Year,Rank,Title,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1960,68,Mama,Connie Francis,0.271,0.208,0,-11.22,1,0.0314,0.9,0.000107,0.334,0.112,87.551,audio_features,5htJrzx9BOWrWWuTFRbehY,spotify:track:5htJrzx9BOWrWWuTFRbehY,https://api.spotify.com/v1/tracks/5htJrzx9BOWrWWuTFRbehY,https://api.spotify.com/v1/audio-analysis/5htJrzx9BOWrWWuTFRbehY,237867,3
1960,69,Footsteps,Steve Lawrence,0.641,0.468,2,-12.33,0,0.034,0.419,0.0,0.317,0.913,144.387,audio_features,2z1mnBJRjXUpD2RFXRBm2p,spotify:track:2z1mnBJRjXUpD2RFXRBm2p,https://api.spotify.com/v1/tracks/2z1mnBJRjXUpD2RFXRBm2p,https://api.spotify.com/v1/audio-analysis/2z1mnBJRjXUpD2RFXRBm2p,134627,4
1960,70,So Sad,The Everly Brothers,0.545,0.197,4,-16.743,1,0.0285,0.646,0.0,0.291,0.338,102.229,audio_features,5kWk5QBbhqGLoK3fOlCvA8,spotify:track:5kWk5QBbhqGLoK3fOlCvA8,https://api.spotify.com/v1/tracks/5kWk5QBbhqGLoK3fOlCvA8,https://api.spotify.com/v1/audio-analysis/5kWk5QBbhqGLoK3fOlCvA8,154400,4
1960,71,That's All You Gotta Do,Brenda Lee,0.648,0.388,1,-13.717,1,0.0367,0.691,1.05e-05,0.238,0.956,98.183,audio_features,2xSpAwRqY2MJxHGfEgGplQ,spotify:track:2xSpAwRqY2MJxHGfEgGplQ,https://api.spotify.com/v1/tracks/2xSpAwRqY2MJxHGfEgGplQ,https://api.spotify.com/v1/audio-analysis/2xSpAwRqY2MJxHGfEgGplQ,148200,4
1960,72,Walking to New Orleans,Fats Domino,0.582,0.289,1,-14.339,1,0.0465,0.518,0.0,0.107,0.743,80.75,audio_features,5TcEq6qNQJ7HXeTxwB3ZGB,spotify:track:5TcEq6qNQJ7HXeTxwB3ZGB,https://api.spotify.com/v1/tracks/5TcEq6qNQJ7HXeTxwB3ZGB,https://api.spotify.com/v1/audio-analysis/5TcEq6qNQJ7HXeTxwB3ZGB,118467,4
1960,73,Among My Souvenirs,Connie Francis,0.464,0.447,9,-6.15,1,0.0266,0.464,2.9e-05,0.165,0.466,109.081,audio_features,6EkeTn530FSyUGdoC7ZpoL,spotify:track:6EkeTn530FSyUGdoC7ZpoL,https://api.spotify.com/v1/tracks/6EkeTn530FSyUGdoC7ZpoL,https://api.spotify.com/v1/audio-analysis/6EkeTn530FSyUGdoC7ZpoL,151693,3
1960,74,Swingin' School,Bobby Rydell,0.524,0.762,5,-5.473,1,0.0329,0.64,1.31e-06,0.0956,0.969,150.56,audio_features,2V0U78Xx4KY843bJbuq586,spotify:track:2V0U78Xx4KY843bJbuq586,https://api.spotify.com/v1/tracks/2V0U78Xx4KY843bJbuq586,https://api.spotify.com/v1/audio-analysis/2V0U78Xx4KY843bJbuq586,134000,3
1960,75,A Rockin' Good Way (to Mess Around and Fall in Love),Dinah Washington & Brook Benton,0.792,0.487,8,-11.984,1,0.0619,0.848,0.000164,0.191,0.959,129.911,audio_features,4ljOQyHOyzefnJ1jdDW03j,spotify:track:4ljOQyHOyzefnJ1jdDW03j,https://api.spotify.com/v1/tracks/4ljOQyHOyzefnJ1jdDW03j,https://api.spotify.com/v1/audio-analysis/4ljOQyHOyzefnJ1jdDW03j,148827,4
1960,76,Stairway to Heaven,Neil Sedaka,0.515,0.874,5,-4.408,1,0.0423,0.801,0.0,0.112,0.926,127.039,audio_features,2bHXXAgNA9MMvHE2e6Dgay,spotify:track:2bHXXAgNA9MMvHE2e6Dgay,https://api.spotify.com/v1/tracks/2bHXXAgNA9MMvHE2e6Dgay,https://api.spotify.com/v1/audio-analysis/2bHXXAgNA9MMvHE2e6Dgay,162640,4
1960,77,My Home Town,Paul Anka,0.79,0.514,11,-10.743,0,0.0362,0.223,0.0,0.14,0.962,117.022,audio_features,75wzEkDy6NnSj692dA99ip,spotify:track:75wzEkDy6NnSj692dA99ip,https://api.spotify.com/v1/tracks/75wzEkDy6NnSj692dA99ip,https://api.spotify.com/v1/audio-analysis/75wzEkDy6NnSj692dA99ip,126293,4
1960,78,Georgia on My Mind,Ray Charles,0.19,0.323,7,-12.405,1,0.0303,0.626,2.17e-06,0.176,0.281,94.34,audio_features,6yMGxqKj0218mFR5KqsMRq,spotify:track:6yMGxqKj0218mFR5KqsMRq,https://api.spotify.com/v1/tracks/6yMGxqKj0218mFR5KqsMRq,https://api.spotify.com/v1/audio-analysis/6yMGxqKj0218mFR5KqsMRq,219560,4
1960,79,Cherry Pie,Skip & Flip,0.499,0.254,10,-16.861,0,0.0392,0.629,6.81e-06,0.0877,0.492,86.029,audio_features,3ManMR2GV4W6xD9KQnDZHe,spotify:track:3ManMR2GV4W6xD9KQnDZHe,https://api.spotify.com/v1/tracks/3ManMR2GV4W6xD9KQnDZHe,https://api.spotify.com/v1/audio-analysis/3ManMR2GV4W6xD9KQnDZHe,140382,4
1960,80,Wonderful World,Sam Cooke,0.771,0.522,11,-12.193,1,0.0368,0.571,0.0,0.145,0.94,128.641,audio_features,7N15WWy12QAMpGAh6QMAej,spotify:track:7N15WWy12QAMpGAh6QMAej,https://api.spotify.com/v1/tracks/7N15WWy12QAMpGAh6QMAej,https://api.spotify.com/v1/audio-analysis/7N15WWy12QAMpGAh6QMAej,129061,4
1960,81,Tracy's Theme,Spencer Ross,0.686,0.776,1,-4.894,0,0.197,0.0803,3.63e-06,0.102,0.625,92.086,audio_features,3zEn0p91Jurwxfh0pDVq0Y,spotify:track:3zEn0p91Jurwxfh0pDVq0Y,https://api.spotify.com/v1/tracks/3zEn0p91Jurwxfh0pDVq0Y,https://api.spotify.com/v1/audio-analysis/3zEn0p91Jurwxfh0pDVq0Y,167092,4
1960,82,Lady Luck,Lloyd Price,0.62,0.591,5,-6.663,1,0.0336,0.639,0.0,0.251,0.769,122.802,audio_features,2MWxpIwgwY4wc4tFs6NyhS,spotify:track:2MWxpIwgwY4wc4tFs6NyhS,https://api.spotify.com/v1/tracks/2MWxpIwgwY4wc4tFs6NyhS,https://api.spotify.com/v1/audio-analysis/2MWxpIwgwY4wc4tFs6NyhS,138733,4
1960,83,Step by Step,The Crests,0.421,0.507,0,-12.335,1,0.0921,0.752,0.0,0.244,0.928,200.357,audio_features,0z8iTPpDbxL2JckvIids6T,spotify:track:0z8iTPpDbxL2JckvIids6T,https://api.spotify.com/v1/tracks/0z8iTPpDbxL2JckvIids6T,https://api.spotify.com/v1/audio-analysis/0z8iTPpDbxL2JckvIids6T,151827,4
1960,84,Happy-Go-Lucky Me,Paul Evans,0.718,0.543,9,-11.016,1,0.0502,0.819,0.0206,0.362,0.94,93.954,audio_features,18osa1s3PwYRkxM8ARgLnN,spotify:track:18osa1s3PwYRkxM8ARgLnN,https://api.spotify.com/v1/tracks/18osa1s3PwYRkxM8ARgLnN,https://api.spotify.com/v1/audio-analysis/18osa1s3PwYRkxM8ARgLnN,117253,4
1960,85,Young Emotions,Ricky Nelson,0.416,0.227,7,-13.36,0,0.039,0.567,2.92e-05,0.156,0.39,116.986,audio_features,21GQhKoEr9WvrRGUZxzAsv,spotify:track:21GQhKoEr9WvrRGUZxzAsv,https://api.spotify.com/v1/tracks/21GQhKoEr9WvrRGUZxzAsv,https://api.spotify.com/v1/audio-analysis/21GQhKoEr9WvrRGUZxzAsv,155040,3
1960,86,Dreamin',Johnny Burnette,0.471,0.449,11,-9.845,0,0.0546,0.794,2.25e-05,0.35,0.715,74.673,audio_features,3e6DgJHco44VZekE9wz8Wh,spotify:track:3e6DgJHco44VZekE9wz8Wh,https://api.spotify.com/v1/tracks/3e6DgJHco44VZekE9wz8Wh,https://api.spotify.com/v1/audio-analysis/3e6DgJHco44VZekE9wz8Wh,141493,4
1960,87,Poetry in Motion,Johnny Tillotson,0.485,0.694,8,-7.42,1,0.0322,0.427,0.0,0.0959,0.879,135.191,audio_features,1ASWAH866Xn0gWeX3zC2SW,spotify:track:1ASWAH866Xn0gWeX3zC2SW,https://api.spotify.com/v1/tracks/1ASWAH866Xn0gWeX3zC2SW,https://api.spotify.com/v1/audio-analysis/1ASWAH866Xn0gWeX3zC2SW,154467,4
1960,88,O Dio Mio,Annette Funicello,0.389,0.412,5,-8.131,1,0.0304,0.192,3.11e-06,0.0936,0.363,115.882,audio_features,6kFmfcqpy1ok5wfls2yCtZ,spotify:track:6kFmfcqpy1ok5wfls2yCtZ,https://api.spotify.com/v1/tracks/6kFmfcqpy1ok5wfls2yCtZ,https://api.spotify.com/v1/audio-analysis/6kFmfcqpy1ok5wfls2yCtZ,171427,4
1960,89,You Talk Too Much,Joe Jones,0.756,0.739,2,-4.978,1,0.0377,0.605,4.2e-06,0.0736,0.614,125.643,audio_features,6cUIm6LO1lcMfDlBeGa4H4,spotify:track:6cUIm6LO1lcMfDlBeGa4H4,https://api.spotify.com/v1/tracks/6cUIm6LO1lcMfDlBeGa4H4,https://api.spotify.com/v1/audio-analysis/6cUIm6LO1lcMfDlBeGa4H4,152880,4
1960,90,Beatnik Fly,Johnny and the Hurricanes,0.541,0.62,5,-15.603,1,0.0332,0.888,0.288,0.12,0.931,88.364,audio_features,3uHrMzdYjAUbINHGTh7M5S,spotify:track:3uHrMzdYjAUbINHGTh7M5S,https://api.spotify.com/v1/tracks/3uHrMzdYjAUbINHGTh7M5S,https://api.spotify.com/v1/audio-analysis/3uHrMzdYjAUbINHGTh7M5S,129667,4
1960,91,When Will I Be Loved,The Everly Brothers,0.58,0.478,11,-9.881,1,0.0296,0.1,0.0,0.226,0.893,118.466,audio_features,44APreBLSmktaPLUUKKrUj,spotify:track:44APreBLSmktaPLUUKKrUj,https://api.spotify.com/v1/tracks/44APreBLSmktaPLUUKKrUj,https://api.spotify.com/v1/audio-analysis/44APreBLSmktaPLUUKKrUj,125973,4
1960,92,Let's Think About Living,Bob Luman,0.626,0.809,2,-6.05,1,0.0406,0.248,7.16e-05,0.717,0.933,95.991,audio_features,7vVW8X0MCsZcwWYBaMDY4h,spotify:track:7vVW8X0MCsZcwWYBaMDY4h,https://api.spotify.com/v1/tracks/7vVW8X0MCsZcwWYBaMDY4h,https://api.spotify.com/v1/audio-analysis/7vVW8X0MCsZcwWYBaMDY4h,153973,4
1960,93,Heartaches by the Number,Guy Mitchell,0.614,0.562,5,-11.999,1,0.0815,0.481,4.6e-06,0.12,0.815,171.677,audio_features,1KcSPQqbbbBCFyAVmJySst,spotify:track:1KcSPQqbbbBCFyAVmJySst,https://api.spotify.com/v1/tracks/1KcSPQqbbbBCFyAVmJySst,https://api.spotify.com/v1/audio-analysis/1KcSPQqbbbBCFyAVmJySst,151720,4
1960,94,My Little Corner of the World,Anita Bryant,0.532,0.293,9,-11.052,0,0.0296,0.727,2.92e-06,0.143,0.422,113.421,audio_features,1NAvZNIUfC79QACBJ7qhK0,spotify:track:1NAvZNIUfC79QACBJ7qhK0,https://api.spotify.com/v1/tracks/1NAvZNIUfC79QACBJ7qhK0,https://api.spotify.com/v1/audio-analysis/1NAvZNIUfC79QACBJ7qhK0,150280,4
1960,95,Doggin' Around,Jackie Wilson,0.568,0.367,5,-9.912,1,0.0256,0.801,1.67e-05,0.059,0.383,94.096,audio_features,1uXopyJyRjXsjFtlAXhMd4,spotify:track:1uXopyJyRjXsjFtlAXhMd4,https://api.spotify.com/v1/tracks/1uXopyJyRjXsjFtlAXhMd4,https://api.spotify.com/v1/audio-analysis/1uXopyJyRjXsjFtlAXhMd4,171840,3
1960,96,Little Bitty Girl,Bobby Rydell,0.604,0.546,1,-8.777,1,0.0382,0.553,0.0,0.0919,0.845,121.081,audio_features,62WStnxm3aBXQ9ELVSYyXN,spotify:track:62WStnxm3aBXQ9ELVSYyXN,https://api.spotify.com/v1/tracks/62WStnxm3aBXQ9ELVSYyXN,https://api.spotify.com/v1/audio-analysis/62WStnxm3aBXQ9ELVSYyXN,146653,4
1960,97,Money (That's What I Want),Barrett Strong,0.656,0.813,5,-7.324,1,0.033,0.349,0.0,0.114,0.96,132.313,audio_features,6OsefWNJtsWqO7myze1HEX,spotify:track:6OsefWNJtsWqO7myze1HEX,https://api.spotify.com/v1/tracks/6OsefWNJtsWqO7myze1HEX,https://api.spotify.com/v1/audio-analysis/6OsefWNJtsWqO7myze1HEX,158493,4
1960,98,Stay,Maurice Williams and the Zodiacs,0.419,0.681,7,-11.137,0,0.04,0.777,0.0,0.255,0.788,118.904,audio_features,4jtxk24eyUY3F9y3ucjxe0,spotify:track:4jtxk24eyUY3F9y3ucjxe0,https://api.spotify.com/v1/tracks/4jtxk24eyUY3F9y3ucjxe0,https://api.spotify.com/v1/audio-analysis/4jtxk24eyUY3F9y3ucjxe0,99213,4
1960,99,Lonely Weekends,Charlie Rich,0.577,0.956,5,-3.594,1,0.0557,0.657,0.0,0.28,0.761,91.345,audio_features,3NVSL82aaHTdjtk2ujpS1C,spotify:track:3NVSL82aaHTdjtk2ujpS1C,https://api.spotify.com/v1/tracks/3NVSL82aaHTdjtk2ujpS1C,https://api.spotify.com/v1/audio-analysis/3NVSL82aaHTdjtk2ujpS1C,127613,4
1960,100,Sandy,Larry Hall,0.628,0.429,0,-11.268,1,0.0276,0.24,0.000425,0.155,0.767,80.539,audio_features,3D9h9S4Co4xMFMJ5SUzTSk,spotify:track:3D9h9S4Co4xMFMJ5SUzTSk,https://api.spotify.com/v1/tracks/3D9h9S4Co4xMFMJ5SUzTSk,https://api.spotify.com/v1/audio-analysis/3D9h9S4Co4xMFMJ5SUzTSk,149160,4
1961,1,Tossin' and Turnin',Bobby Lewis,0.569,0.722,0,-8.914,1,0.0393,0.225,0.0,0.108,0.965,142.736,audio_features,79s3pSe1u6ggQBEwVPm58Z,spotify:track:79s3pSe1u6ggQBEwVPm58Z,https://api.spotify.com/v1/tracks/79s3pSe1u6ggQBEwVPm58Z,https://api.spotify.com/v1/audio-analysis/79s3pSe1u6ggQBEwVPm58Z,159640,4
1961,2,I Fall to Pieces,Patsy Cline,0.54,0.0568,10,-20.508,1,0.0351,0.917,1.01e-06,0.12,0.506,111.791,audio_features,6zFsz86nAj5gcvzyVqNL3k,spotify:track:6zFsz86nAj5gcvzyVqNL3k,https://api.spotify.com/v1/tracks/6zFsz86nAj5gcvzyVqNL3k,https://api.spotify.com/v1/audio-analysis/6zFsz86nAj5gcvzyVqNL3k,171333,4
1961,3,Michael,The Highwaymen,0.525,0.121,0,-19.451,1,0.029,0.859,5.98e-06,0.191,0.631,107.408,audio_features,25TcXSVruQ3Oox1RyqRCFf,spotify:track:25TcXSVruQ3Oox1RyqRCFf,https://api.spotify.com/v1/tracks/25TcXSVruQ3Oox1RyqRCFf,https://api.spotify.com/v1/audio-analysis/25TcXSVruQ3Oox1RyqRCFf,165559,4
1961,4,Crying,Roy Orbison,0.35,0.293,2,-9.502,1,0.0258,0.758,8.21e-06,0.104,0.162,96.685,audio_features,6eLL7QTdMWdhhG4i3jHDR9,spotify:track:6eLL7QTdMWdhhG4i3jHDR9,https://api.spotify.com/v1/tracks/6eLL7QTdMWdhhG4i3jHDR9,https://api.spotify.com/v1/audio-analysis/6eLL7QTdMWdhhG4i3jHDR9,166467,4
1961,5,Runaway,Del Shannon,0.594,0.533,10,-7.993,0,0.0438,0.153,1.49e-05,0.172,0.729,78.552,audio_features,45Szkclj1lt4ubm7RFK68t,spotify:track:45Szkclj1lt4ubm7RFK68t,https://api.spotify.com/v1/tracks/45Szkclj1lt4ubm7RFK68t,https://api.spotify.com/v1/audio-analysis/45Szkclj1lt4ubm7RFK68t,137307,4
1961,6,My True Story,The Jive Five,0.225,0.473,3,-7.479,1,0.0326,0.805,0.0,0.261,0.64,182.268,audio_features,1zfxyezgvocPSjSVup5ND4,spotify:track:1zfxyezgvocPSjSVup5ND4,https://api.spotify.com/v1/tracks/1zfxyezgvocPSjSVup5ND4,https://api.spotify.com/v1/audio-analysis/1zfxyezgvocPSjSVup5ND4,154467,3
1961,7,Pony Time,Chubby Checker,0.509,0.702,3,-5.695,1,0.0514,0.526,0.0,0.124,0.947,154.571,audio_features,45gAw2xmDx9DZAnoiJK723,spotify:track:45gAw2xmDx9DZAnoiJK723,https://api.spotify.com/v1/tracks/45gAw2xmDx9DZAnoiJK723,https://api.spotify.com/v1/audio-analysis/45gAw2xmDx9DZAnoiJK723,148733,4
1961,8,Wheels,The String-A-Longs,0.779,0.596,0,-7.8,1,0.0351,0.498,0.0955,0.0938,0.887,128.291,audio_features,513PKaeHNlwTcoz4UXDXGY,spotify:track:513PKaeHNlwTcoz4UXDXGY,https://api.spotify.com/v1/tracks/513PKaeHNlwTcoz4UXDXGY,https://api.spotify.com/v1/audio-analysis/513PKaeHNlwTcoz4UXDXGY,116360,4
1961,9,Raindrops,Dee Clark,0.381,0.719,7,-7.613,1,0.0494,0.452,0.0,0.689,0.563,114.086,audio_features,6CqTD9nWwf8R1yPVkIVdF5,spotify:track:6CqTD9nWwf8R1yPVkIVdF5,https://api.spotify.com/v1/tracks/6CqTD9nWwf8R1yPVkIVdF5,https://api.spotify.com/v1/audio-analysis/6CqTD9nWwf8R1yPVkIVdF5,179665,1
1961,10,Wooden Heart,Joe Dowell,0.844,0.462,1,-9.855,1,0.0525,0.713,0.0234,0.106,0.947,84.913,audio_features,2ELAMT68a78OGwhCgj9Kai,spotify:track:2ELAMT68a78OGwhCgj9Kai,https://api.spotify.com/v1/tracks/2ELAMT68a78OGwhCgj9Kai,https://api.spotify.com/v1/audio-analysis/2ELAMT68a78OGwhCgj9Kai,118427,4
1961,11,Calcutta,Lawrence Welk,0.481,0.7,7,-6.85,1,0.0287,0.836,0.892,0.283,0.94,81.763,audio_features,10VtM4vN0l9y4r0YTjVYaA,spotify:track:10VtM4vN0l9y4r0YTjVYaA,https://api.spotify.com/v1/tracks/10VtM4vN0l9y4r0YTjVYaA,https://api.spotify.com/v1/audio-analysis/10VtM4vN0l9y4r0YTjVYaA,135533,4
1961,12,Take Good Care of My Baby,Bobby Vee,0.487,0.441,1,-11.297,1,0.0722,0.761,0.0,0.15,0.604,82.707,audio_features,06JokgprGDKrtZ1eP6z2CQ,spotify:track:06JokgprGDKrtZ1eP6z2CQ,https://api.spotify.com/v1/tracks/06JokgprGDKrtZ1eP6z2CQ,https://api.spotify.com/v1/audio-analysis/06JokgprGDKrtZ1eP6z2CQ,149800,4
1961,13,Running Scared,Roy Orbison,0.572,0.392,9,-10.555,1,0.0325,0.778,0.000435,0.15,0.381,128.255,audio_features,6sbj89WozjblBMa5u41orw,spotify:track:6sbj89WozjblBMa5u41orw,https://api.spotify.com/v1/tracks/6sbj89WozjblBMa5u41orw,https://api.spotify.com/v1/audio-analysis/6sbj89WozjblBMa5u41orw,132040,3
1961,14,Dedicated to the One I Love,The Shirelles,0.462,0.191,10,-11.901,1,0.0339,0.8,0.0,0.164,0.537,80.536,audio_features,4HdRMye6yPWOFrfLLM7W6b,spotify:track:4HdRMye6yPWOFrfLLM7W6b,https://api.spotify.com/v1/tracks/4HdRMye6yPWOFrfLLM7W6b,https://api.spotify.com/v1/audio-analysis/4HdRMye6yPWOFrfLLM7W6b,124187,4
1961,15,Last Night,The Mar-Keys,0.723,0.565,0,-4.175,1,0.0386,0.448,0.866,0.0708,0.859,126.588,audio_features,7H22uQMwKWl43uagzO4Pnn,spotify:track:7H22uQMwKWl43uagzO4Pnn,https://api.spotify.com/v1/tracks/7H22uQMwKWl43uagzO4Pnn,https://api.spotify.com/v1/audio-analysis/7H22uQMwKWl43uagzO4Pnn,159173,4
1961,16,Will You Love Me Tomorrow,The Shirelles,0.527,0.308,0,-11.809,1,0.0284,0.551,4.25e-05,0.0921,0.514,136.297,audio_features,25IiJu0DjOqsnQXgNHWp5i,spotify:track:25IiJu0DjOqsnQXgNHWp5i,https://api.spotify.com/v1/tracks/25IiJu0DjOqsnQXgNHWp5i,https://api.spotify.com/v1/audio-analysis/25IiJu0DjOqsnQXgNHWp5i,160865,4
1961,17,Exodus,Ferrante & Teicher,0.484,0.322,2,-9.27,0,0.0263,0.864,0.339,0.0595,0.273,97.942,audio_features,1tS5cz0GDYtQMIqQYi7y42,spotify:track:1tS5cz0GDYtQMIqQYi7y42,https://api.spotify.com/v1/tracks/1tS5cz0GDYtQMIqQYi7y42,https://api.spotify.com/v1/audio-analysis/1tS5cz0GDYtQMIqQYi7y42,179000,4
1961,18,Where the Boys Are,Connie Francis,0.366,0.408,0,-4.85,1,0.0301,0.81,0.0,0.328,0.378,108.819,audio_features,70UvKFI48DAQ2suS58bu5l,spotify:track:70UvKFI48DAQ2suS58bu5l,https://api.spotify.com/v1/tracks/70UvKFI48DAQ2suS58bu5l,https://api.spotify.com/v1/audio-analysis/70UvKFI48DAQ2suS58bu5l,157587,3
1961,19,Hit the Road Jack,Ray Charles,0.598,0.571,8,-12.616,0,0.139,0.704,0.0,0.513,0.962,173.141,audio_features,5dUMh0ugelpKfoFp3qChuK,spotify:track:5dUMh0ugelpKfoFp3qChuK,https://api.spotify.com/v1/tracks/5dUMh0ugelpKfoFp3qChuK,https://api.spotify.com/v1/audio-analysis/5dUMh0ugelpKfoFp3qChuK,119880,4
1961,20,Sad Movies (Make Me Cry),Sue Thompson,0.61,0.272,2,-10.071,1,0.0286,0.888,7.11e-06,0.245,0.608,107.116,audio_features,5PYEBQrRHWoMuRr5Ers9vR,spotify:track:5PYEBQrRHWoMuRr5Ers9vR,https://api.spotify.com/v1/tracks/5PYEBQrRHWoMuRr5Ers9vR,https://api.spotify.com/v1/audio-analysis/5PYEBQrRHWoMuRr5Ers9vR,199347,4
1961,21,Mother-in-Law,Ernie K-Doe,0.811,0.528,3,-9.721,1,0.0332,0.784,1.58e-05,0.141,0.942,130.191,audio_features,7qEwxMKJu8EsjvOoxMJoTT,spotify:track:7qEwxMKJu8EsjvOoxMJoTT,https://api.spotify.com/v1/tracks/7qEwxMKJu8EsjvOoxMJoTT,https://api.spotify.com/v1/audio-analysis/7qEwxMKJu8EsjvOoxMJoTT,151160,4
1961,22,Bristol Stomp,The Dovells,0.655,0.77,2,-6.338,1,0.0649,0.626,0.0,0.541,0.9,105.394,audio_features,0B1cm1Z7J9v8Wug9idr8T6,spotify:track:0B1cm1Z7J9v8Wug9idr8T6,https://api.spotify.com/v1/tracks/0B1cm1Z7J9v8Wug9idr8T6,https://api.spotify.com/v1/audio-analysis/0B1cm1Z7J9v8Wug9idr8T6,138893,4
1961,23,Travelin' Man,Ricky Nelson,0.723,0.44,2,-10.536,1,0.0319,0.667,0.0,0.128,0.843,123.217,audio_features,1sM0yZDxUhPQhkDh2CLd6l,spotify:track:1sM0yZDxUhPQhkDh2CLd6l,https://api.spotify.com/v1/tracks/1sM0yZDxUhPQhkDh2CLd6l,https://api.spotify.com/v1/audio-analysis/1sM0yZDxUhPQhkDh2CLd6l,143200,4
1961,24,Shop Around,The Miracles,0.552,0.7,7,-4.533,1,0.0295,0.809,0.0,0.805,0.901,132.005,audio_features,47IRIQxGDe2Sc6F4pe2FMf,spotify:track:47IRIQxGDe2Sc6F4pe2FMf,https://api.spotify.com/v1/tracks/47IRIQxGDe2Sc6F4pe2FMf,https://api.spotify.com/v1/audio-analysis/47IRIQxGDe2Sc6F4pe2FMf,170760,4
1961,25,The Boll Weevil Song,Brook Benton,0.716,0.34,0,-17.01,1,0.0585,0.248,2.89e-06,0.309,0.661,133.337,audio_features,5gCkto8RSjGPynLo3GjOk0,spotify:track:5gCkto8RSjGPynLo3GjOk0,https://api.spotify.com/v1/tracks/5gCkto8RSjGPynLo3GjOk0,https://api.spotify.com/v1/audio-analysis/5gCkto8RSjGPynLo3GjOk0,160000,4
1961,26,A Hundred Pounds of Clay,Gene McDaniels,0.684,0.389,0,-10.933,1,0.035,0.604,0.0,0.369,0.824,129.06,audio_features,4s9qKAu0wMyIWVUB7Cuv3j,spotify:track:4s9qKAu0wMyIWVUB7Cuv3j,https://api.spotify.com/v1/tracks/4s9qKAu0wMyIWVUB7Cuv3j,https://api.spotify.com/v1/audio-analysis/4s9qKAu0wMyIWVUB7Cuv3j,142027,4
1961,27,The Mountain's High,Dick and Dee Dee,0.686,0.771,1,-8.764,1,0.0594,0.683,0.137,0.333,0.94,118.176,audio_features,0YVlMTY2kaQc2fxu2ezlI6,spotify:track:0YVlMTY2kaQc2fxu2ezlI6,https://api.spotify.com/v1/tracks/0YVlMTY2kaQc2fxu2ezlI6,https://api.spotify.com/v1/audio-analysis/0YVlMTY2kaQc2fxu2ezlI6,135707,4
1961,28,Don't Worry,Marty Robbins,0.714,0.726,11,-9.218,1,0.0408,0.0316,0.0,0.066,0.92,124.71,audio_features,1QvWxgZvTU0w8rlPRE5Zrv,spotify:track:1QvWxgZvTU0w8rlPRE5Zrv,https://api.spotify.com/v1/tracks/1QvWxgZvTU0w8rlPRE5Zrv,https://api.spotify.com/v1/audio-analysis/1QvWxgZvTU0w8rlPRE5Zrv,284840,4
1961,29,On the Rebound,Floyd Cramer,0.535,0.683,9,-11.677,1,0.0334,0.371,0.0133,0.205,0.912,150.742,audio_features,2vdjYcYAmectRUOiR9Blk3,spotify:track:2vdjYcYAmectRUOiR9Blk3,https://api.spotify.com/v1/tracks/2vdjYcYAmectRUOiR9Blk3,https://api.spotify.com/v1/audio-analysis/2vdjYcYAmectRUOiR9Blk3,126107,4
1961,30,Portrait of My Love,Steve Lawrence,0.336,0.31,0,-9.097,1,0.0271,0.851,0.000296,0.143,0.292,91.014,audio_features,3mx2XeOiVnpHY2VDPrPCw5,spotify:track:3mx2XeOiVnpHY2VDPrPCw5,https://api.spotify.com/v1/tracks/3mx2XeOiVnpHY2VDPrPCw5,https://api.spotify.com/v1/audio-analysis/3mx2XeOiVnpHY2VDPrPCw5,175613,4
1961,31,Quarter to Three,Gary U.S. Bonds,0.455,0.819,0,-9.322,0,0.184,0.925,0.0441,0.84,0.902,163.686,audio_features,5mOECh8BAECe5HEHzJUvpd,spotify:track:5mOECh8BAECe5HEHzJUvpd,https://api.spotify.com/v1/tracks/5mOECh8BAECe5HEHzJUvpd,https://api.spotify.com/v1/audio-analysis/5mOECh8BAECe5HEHzJUvpd,150400,4
1961,32,"Who Put the Bomp (in the Bomp, Bomp, Bomp)",Barry Mann,0.446,0.678,8,-8.563,0,0.0551,0.52,0.0,0.281,0.797,84.502,audio_features,394TDMOmboEPfH2Jb15K8K,spotify:track:394TDMOmboEPfH2Jb15K8K,https://api.spotify.com/v1/tracks/394TDMOmboEPfH2Jb15K8K,https://api.spotify.com/v1/audio-analysis/394TDMOmboEPfH2Jb15K8K,167213,4
1961,33,Calendar Girl,Neil Sedaka,0.703,0.649,8,-7.727,0,0.0312,0.397,0.0,0.209,0.862,122.719,audio_features,7Gpx2fNJiilvrf9Ss8qbit,spotify:track:7Gpx2fNJiilvrf9Ss8qbit,https://api.spotify.com/v1/tracks/7Gpx2fNJiilvrf9Ss8qbit,https://api.spotify.com/v1/audio-analysis/7Gpx2fNJiilvrf9Ss8qbit,159693,4
1961,34,I Like It Like That,Chris Kenner,0.59,0.568,5,-11.295,1,0.0805,0.832,0.0,0.272,0.777,144.572,audio_features,5wIxMTfyrSEx4w1MxaM96c,spotify:track:5wIxMTfyrSEx4w1MxaM96c,https://api.spotify.com/v1/tracks/5wIxMTfyrSEx4w1MxaM96c,https://api.spotify.com/v1/audio-analysis/5wIxMTfyrSEx4w1MxaM96c,117600,4
